0,0.23008849557522124
0,0.20575221238938052
0,0.2288888888888889
0,0.20394736842105263
0,0.18805309734513273
0,0.21318681318681318
0,0.20088300220750552
0,0.21029082774049218
0,0.2079646017699115
0,0.2062780269058296
0,0.16703786191536749
0,0.22573363431151242
0,0.21318681318681318
0,0.2185430463576159
0,0.19282511210762332
0,0.16740088105726872
0,0.20575221238938052
0,0.2071269487750557
0,0.17410714285714285
0,0.2168141592920354
0,0.1973392461197339
0,0.20449438202247192
0,0.2383073496659243
0,0.19247787610619468
0,0.22666666666666666
0,0.2242152466367713
0,0.23178807947019867
0,0.2079646017699115
0,0.17607223476297967
0,0.24222222222222223
0,0.21902654867256638
0,0.19777777777777777
0,0.18805309734513273
0,0.2054176072234763
0,0.23385300668151449
0,0.23777777777777778
0,0.2511111111111111
0,0.24061810154525387
0,0.2234513274336283
0,0.19506726457399104
0,0.19383259911894274
0,0.17582417582417584
0,0.21555555555555556
0,0.22098214285714285
0,0.18584070796460178
0,0.20489977728285078
0,0.22566371681415928
0,0.21460176991150443
0,0.19686800894854586
0,0.22787610619469026
0,0.21748878923766815
0,0.19555555555555557
0,0.21651785714285715
0,0.23059866962305986
0,0.21286031042128603
0,0.18888888888888888
0,0.17633928571428573
0,0.17073170731707318
0,0.18640350877192982
0,0.18584070796460178
0,0.21460176991150443
0,0.2106430155210643
0,0.21380846325167038
0,0.18262806236080179
0,0.21205357142857142
0,0.2288888888888889
0,0.21507760532150777
0,0.1767337807606264
0,0.22149122807017543
0,0.1951219512195122
0,0.24944812362030905
0,0.19419642857142858
0,0.21524663677130046
0,0.19642857142857142
0,0.21145374449339208
0,0.20222222222222222
0,0.20833333333333334
0,0.1973392461197339
0,0.2026726057906459
0,0.21524663677130046
0,0.22637362637362637
0,0.22394678492239467
0,0.19469026548672566
0,0.203125
0,0.21238938053097345
0,0.2560706401766004
0,0.17777777777777778
0,0.21729490022172948
0,0.1875
0,0.18693693693693694
0,0.18984547461368653
0,0.17400881057268722
0,0.17960088691796008
0,0.19730941704035873
0,0.19469026548672566
